idMunicipio;confirmado;municipio;dia;suspeito;obito
230550;   2;IGUATU;2020-03-19;NA;NA
230590;   1;IPUEIRAS;2020-03-19;NA;NA
230690;   1;JAGUARIBE;2020-03-19;   1;NA
230730;   2;JUAZEIRO DO NORTE;2020-03-19;   3;NA
230765;   4;MARACANAU;2020-03-19;   5;NA
230770;   1;MARANGUAPE;2020-03-19;   7;NA
230810;   1;MAURITI;2020-03-19;NA;NA
231130;   2;QUIXADA;2020-03-19;   4;NA
231290;   5;SOBRAL;2020-03-19;NA;NA
230100;  18;AQUIRAZ;2020-03-20;NA;NA
230110;   2;ARACATI;2020-03-20;   4;NA
230195;   1;BARREIRA;2020-03-20;NA;NA
230220;   1;BEBERIBE;2020-03-20;NA;NA
230370;   2;CAUCAIA;2020-03-20;   8;NA
230428;   1;EUSEBIO;2020-03-20;   3;NA
230440; 389;FORTALEZA;2020-03-20; 190;NA
230445;   1;FORTIM;2020-03-20;NA;NA
230550;   2;IGUATU;2020-03-20;NA;NA
230590;   1;IPUEIRAS;2020-03-20;NA;NA
230630;   1;ITAPAJE;2020-03-20;NA;NA
230690;   1;JAGUARIBE;2020-03-20;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-20;   3;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-20;   1;NA
230765;   5;MARACANAU;2020-03-20;   6;NA
230770;   2;MARANGUAPE;2020-03-20;   9;NA
230810;   1;MAURITI;2020-03-20;NA;NA
231130;   2;QUIXADA;2020-03-20;   5;NA
231220;   1;SANTA QUITERIA;2020-03-20;NA;NA
231290;   6;SOBRAL;2020-03-20;NA;NA
231340;   1;TIANGUA;2020-03-20;   1;NA
230100;  22;AQUIRAZ;2020-03-21;NA;NA
230110;   2;ARACATI;2020-03-21;   4;NA
230195;   1;BARREIRA;2020-03-21;NA;NA
230220;   1;BEBERIBE;2020-03-21;   1;NA
230370;   2;CAUCAIA;2020-03-21;   9;NA
230428;   2;EUSEBIO;2020-03-21;   3;NA
230430;   1;FARIAS BRITO;2020-03-21;NA;NA
230440; 499;FORTALEZA;2020-03-21; 232;NA
230445;   1;FORTIM;2020-03-21;NA;NA
230523;   4;HORIZONTE;2020-03-21;NA;NA
230550;   3;IGUATU;2020-03-21;NA;NA
230565;   1;IPAPORANGA;2020-03-21;NA;NA
230590;   1;IPUEIRAS;2020-03-21;NA;NA
230630;   1;ITAPAJE;2020-03-21;NA;NA
230690;   1;JAGUARIBE;2020-03-21;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-21;   3;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-21;   1;NA
230765;   6;MARACANAU;2020-03-21;   7;NA
230770;   2;MARANGUAPE;2020-03-21;   9;NA
230810;   1;MAURITI;2020-03-21;NA;NA
230850;   1;MOMBACA;2020-03-21;NA;NA
231130;   4;QUIXADA;2020-03-21;   5;NA
231220;   1;SANTA QUITERIA;2020-03-21;NA;NA
231290;   9;SOBRAL;2020-03-21;NA;NA
231340;   1;TIANGUA;2020-03-21;   1;NA
230100;  28;AQUIRAZ;2020-03-22;NA;NA
230110;   3;ARACATI;2020-03-22;   4;NA
230195;   1;BARREIRA;2020-03-22;NA;NA
230220;   1;BEBERIBE;2020-03-22;   1;NA
230370;   7;CAUCAIA;2020-03-22;  11;NA
230428;   2;EUSEBIO;2020-03-22;   4;NA
230430;   1;FARIAS BRITO;2020-03-22;NA;NA
230440; 595;FORTALEZA;2020-03-22; 270;NA
230445;   1;FORTIM;2020-03-22;NA;NA
230523;   4;HORIZONTE;2020-03-22;NA;NA
230550;   3;IGUATU;2020-03-22;   1;NA
230565;   1;IPAPORANGA;2020-03-22;NA;NA
230590;   2;IPUEIRAS;2020-03-22;NA;NA
230620;   1;ITAICABA;2020-03-22;NA;NA
230625;   1;ITAITINGA;2020-03-22;   1;NA
230630;   1;ITAPAJE;2020-03-22;NA;NA
230690;   1;JAGUARIBE;2020-03-22;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-22;   3;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-22;   1;NA
230765;   6;MARACANAU;2020-03-22;   8;NA
230770;   2;MARANGUAPE;2020-03-22;   9;NA
230810;   1;MAURITI;2020-03-22;NA;NA
230850;   1;MOMBACA;2020-03-22;NA;NA
231130;   6;QUIXADA;2020-03-22;   5;NA
231220;   1;SANTA QUITERIA;2020-03-22;NA;NA
231290;   9;SOBRAL;2020-03-22;NA;NA
231340;   1;TIANGUA;2020-03-22;   1;NA
230100;  28;AQUIRAZ;2020-03-23;   1;NA
230110;   3;ARACATI;2020-03-23;   5;NA
230195;   1;BARREIRA;2020-03-23;NA;NA
230220;   2;BEBERIBE;2020-03-23;   2;NA
230350;   1;CASCAVEL;2020-03-23;   2;NA
230370;  12;CAUCAIA;2020-03-23;  12;NA
230420;   1;CRATO;2020-03-23;   5;NA
230428;   3;EUSEBIO;2020-03-23;   5;NA
230430;   1;FARIAS BRITO;2020-03-23;NA;NA
230440; 710;FORTALEZA;2020-03-23; 335;NA
230445;   1;FORTIM;2020-03-23;NA;NA
230523;   4;HORIZONTE;2020-03-23;   1;NA
230550;   3;IGUATU;2020-03-23;   1;NA
230565;   1;IPAPORANGA;2020-03-23;NA;NA
230590;   2;IPUEIRAS;2020-03-23;NA;NA
230620;   1;ITAICABA;2020-03-23;NA;NA
230625;   1;ITAITINGA;2020-03-23;   2;NA
230630;   1;ITAPAJE;2020-03-23;NA;NA
230640;   1;ITAPIPOCA;2020-03-23;   2;NA
230690;   1;JAGUARIBE;2020-03-23;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-23;   4;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-23;   1;NA
230765;   8;MARACANAU;2020-03-23;   8;NA
230770;   2;MARANGUAPE;2020-03-23;  10;NA
230810;   1;MAURITI;2020-03-23;NA;NA
230850;   1;MOMBACA;2020-03-23;NA;NA
230940;   2;NOVO ORIENTE;2020-03-23;NA;NA
230970;   1;PACATUBA;2020-03-23;   2;NA
231130;   6;QUIXADA;2020-03-23;   5;NA
231140;   1;QUIXERAMOBIM;2020-03-23;   3;NA
231150;   1;QUIXERE;2020-03-23;NA;NA
231220;   1;SANTA QUITERIA;2020-03-23;NA;NA
231270;   1;SENADOR POMPEU;2020-03-23;NA;NA
231290;  10;SOBRAL;2020-03-23;   1;NA
231310;   1;TABULEIRO DO NORTE;2020-03-23;NA;NA
231330;   1;TAUA;2020-03-23;   1;NA
231340;   2;TIANGUA;2020-03-23;   1;NA
231350;   1;TRAIRI;2020-03-23;   1;NA
230100;  28;AQUIRAZ;2020-03-24;   1;NA
230110;   3;ARACATI;2020-03-24;   6;NA
230195;   1;BARREIRA;2020-03-24;NA;NA
230220;   2;BEBERIBE;2020-03-24;   2;NA
230350;   1;CASCAVEL;2020-03-24;   2;NA
230370;  14;CAUCAIA;2020-03-24;  15;NA
230420;   1;CRATO;2020-03-24;   5;NA
230428;   4;EUSEBIO;2020-03-24;   6;NA
230430;   1;FARIAS BRITO;2020-03-24;   1;NA
230440; 843;FORTALEZA;2020-03-24; 426; 2
230445;   1;FORTIM;2020-03-24;NA;NA
230523;   4;HORIZONTE;2020-03-24;   1;NA
230550;   3;IGUATU;2020-03-24;   1;NA
230565;   1;IPAPORANGA;2020-03-24;NA;NA
230590;   2;IPUEIRAS;2020-03-24;   1;NA
230620;   1;ITAICABA;2020-03-24;NA;NA
230625;   1;ITAITINGA;2020-03-24;   2;NA
230630;   1;ITAPAJE;2020-03-24;NA;NA
230640;   2;ITAPIPOCA;2020-03-24;   2;NA
230690;   3;JAGUARIBE;2020-03-24;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-24;   5;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-24;   1;NA
230765;  11;MARACANAU;2020-03-24;  10;NA
230770;   2;MARANGUAPE;2020-03-24;  10;NA
230810;   1;MAURITI;2020-03-24;NA;NA
230850;   1;MOMBACA;2020-03-24;NA;NA
230940;   2;NOVO ORIENTE;2020-03-24;NA;NA
230970;   1;PACATUBA;2020-03-24;   2;NA
231130;   6;QUIXADA;2020-03-24;   5;NA
231140;   1;QUIXERAMOBIM;2020-03-24;   3;NA
231150;   2;QUIXERE;2020-03-24;NA;NA
231180;   3;RUSSAS;2020-03-24;NA;NA
231200;   1;SANTANA DO ACARAU;2020-03-24;NA;NA
231220;   1;SANTA QUITERIA;2020-03-24;NA;NA
231270;   1;SENADOR POMPEU;2020-03-24;NA;NA
231290;  11;SOBRAL;2020-03-24;   8;NA
231310;   1;TABULEIRO DO NORTE;2020-03-24;NA;NA
231330;   1;TAUA;2020-03-24;   1;NA
231340;   2;TIANGUA;2020-03-24;   1;NA
231350;   1;TRAIRI;2020-03-24;   1;NA
230100;  28;AQUIRAZ;2020-03-25;   1;NA
230110;   3;ARACATI;2020-03-25;   7;NA
230195;   1;BARREIRA;2020-03-25;NA;NA
230220;   2;BEBERIBE;2020-03-25;   2;NA
230350;   1;CASCAVEL;2020-03-25;   2;NA
230360;   1;CATARINA;2020-03-25;NA;NA
230370;  17;CAUCAIA;2020-03-25;  17;NA
230420;   1;CRATO;2020-03-25;   7;NA
230423;   1;CROATA;2020-03-25;NA;NA
230428;   4;EUSEBIO;2020-03-25;   6;NA
230430;   1;FARIAS BRITO;2020-03-25;   1;NA
230440; 971;FORTALEZA;2020-03-25; 495; 3
230445;   1;FORTIM;2020-03-25;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-03-25;NA;NA
230523;   4;HORIZONTE;2020-03-25;   2;NA
230550;   3;IGUATU;2020-03-25;   1;NA
230565;   1;IPAPORANGA;2020-03-25;NA;NA
230590;   2;IPUEIRAS;2020-03-25;   1;NA
230620;   1;ITAICABA;2020-03-25;NA;NA
230625;   1;ITAITINGA;2020-03-25;   2;NA
230630;   1;ITAPAJE;2020-03-25;NA;NA
230640;   2;ITAPIPOCA;2020-03-25;   3;NA
230655;   1;ITAREMA;2020-03-25;NA;NA
230690;   3;JAGUARIBE;2020-03-25;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-25;   6;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-25;   1;NA
230765;  12;MARACANAU;2020-03-25;  10;NA
230770;   2;MARANGUAPE;2020-03-25;  12;NA
230810;   1;MAURITI;2020-03-25;NA;NA
230850;   2;MOMBACA;2020-03-25;NA;NA
230940;   2;NOVO ORIENTE;2020-03-25;NA;NA
230970;   1;PACATUBA;2020-03-25;   2;NA
231130;   6;QUIXADA;2020-03-25;   5;NA
231140;   2;QUIXERAMOBIM;2020-03-25;   3;NA
231150;   2;QUIXERE;2020-03-25;   1;NA
231180;   3;RUSSAS;2020-03-25;NA;NA
231200;   1;SANTANA DO ACARAU;2020-03-25;NA;NA
231220;   1;SANTA QUITERIA;2020-03-25;NA;NA
231270;   1;SENADOR POMPEU;2020-03-25;NA;NA
231290;  12;SOBRAL;2020-03-25;   9;NA
231310;   1;TABULEIRO DO NORTE;2020-03-25;NA;NA
231330;   1;TAUA;2020-03-25;   1;NA
231340;   2;TIANGUA;2020-03-25;   1;NA
231350;   1;TRAIRI;2020-03-25;   1;NA
230100;  28;AQUIRAZ;2020-03-26;   1;NA
230110;   3;ARACATI;2020-03-26;   9;NA
230195;   1;BARREIRA;2020-03-26;NA;NA
230220;   2;BEBERIBE;2020-03-26;   4;NA
230280;   1;CANINDE;2020-03-26;   1;NA
230350;   1;CASCAVEL;2020-03-26;   3;NA
230360;   1;CATARINA;2020-03-26;NA;NA
230370;  20;CAUCAIA;2020-03-26;  19;NA
230410;   1;CRATEUS;2020-03-26;  11;NA
230420;   1;CRATO;2020-03-26;   9;NA
230423;   1;CROATA;2020-03-26;NA;NA
230428;   4;EUSEBIO;2020-03-26;   6;NA
230430;   1;FARIAS BRITO;2020-03-26;   1;NA
230440;1059;FORTALEZA;2020-03-26; 578; 6
230445;   1;FORTIM;2020-03-26;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-03-26;NA;NA
230523;   4;HORIZONTE;2020-03-26;   4;NA
230540;   2;ICO;2020-03-26;NA;NA
230550;   4;IGUATU;2020-03-26;   4;NA
230565;   1;IPAPORANGA;2020-03-26;NA;NA
230590;   2;IPUEIRAS;2020-03-26;   1;NA
230620;   1;ITAICABA;2020-03-26;NA;NA
230625;   1;ITAITINGA;2020-03-26;   3;NA
230630;   1;ITAPAJE;2020-03-26;NA;NA
230640;   2;ITAPIPOCA;2020-03-26;   6;NA
230655;   1;ITAREMA;2020-03-26;   2;NA
230690;   3;JAGUARIBE;2020-03-26;   1;NA
230730;   3;JUAZEIRO DO NORTE;2020-03-26;   6;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-26;   4;NA
230765;  17;MARACANAU;2020-03-26;  12;NA
230770;   2;MARANGUAPE;2020-03-26;  14;NA
230810;   1;MAURITI;2020-03-26;NA;NA
230850;   2;MOMBACA;2020-03-26;NA;NA
230940;   2;NOVO ORIENTE;2020-03-26;NA;NA
230970;   1;PACATUBA;2020-03-26;   2;NA
231130;   6;QUIXADA;2020-03-26;   5;NA
231140;   2;QUIXERAMOBIM;2020-03-26;   3;NA
231150;   2;QUIXERE;2020-03-26;   2;NA
231180;   3;RUSSAS;2020-03-26;NA;NA
231200;   1;SANTANA DO ACARAU;2020-03-26;NA;NA
231220;   1;SANTA QUITERIA;2020-03-26;NA;NA
231270;   1;SENADOR POMPEU;2020-03-26;NA;NA
231280;   1;SENADOR SA;2020-03-26;NA;NA
231290;  14;SOBRAL;2020-03-26;   9;NA
231310;   1;TABULEIRO DO NORTE;2020-03-26;NA;NA
231330;   1;TAUA;2020-03-26;   1;NA
231340;   3;TIANGUA;2020-03-26;   1;NA
231350;   1;TRAIRI;2020-03-26;   1;NA
NA;   1;Sem informação;2020-03-26;2281;NA
230100;  28;AQUIRAZ;2020-03-27;   4;NA
230110;   3;ARACATI;2020-03-27;  12;NA
230195;   1;BARREIRA;2020-03-27;NA;NA
230220;   2;BEBERIBE;2020-03-27;  10;NA
230280;   1;CANINDE;2020-03-27;  12;NA
230350;   1;CASCAVEL;2020-03-27;   5;NA
230360;   1;CATARINA;2020-03-27;NA;NA
230370;  23;CAUCAIA;2020-03-27;  33;NA
230410;   1;CRATEUS;2020-03-27;  15;NA
230420;   1;CRATO;2020-03-27;  11;NA
230423;   1;CROATA;2020-03-27;NA;NA
230428;   4;EUSEBIO;2020-03-27;  13;NA
230430;   1;FARIAS BRITO;2020-03-27;   3;NA
230440;1138;FORTALEZA;2020-03-27; 883; 7
230445;   1;FORTIM;2020-03-27;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-03-27;   1;NA
230523;   4;HORIZONTE;2020-03-27;   7;NA
230540;   2;ICO;2020-03-27;   3;NA
230550;   4;IGUATU;2020-03-27;   4;NA
230565;   1;IPAPORANGA;2020-03-27;NA;NA
230590;   2;IPUEIRAS;2020-03-27;   1;NA
230620;   1;ITAICABA;2020-03-27;NA;NA
230625;   1;ITAITINGA;2020-03-27;   5;NA
230630;   1;ITAPAJE;2020-03-27;   1;NA
230640;   2;ITAPIPOCA;2020-03-27;   7;NA
230655;   1;ITAREMA;2020-03-27;   2;NA
230690;   4;JAGUARIBE;2020-03-27;   3; 1
230730;   3;JUAZEIRO DO NORTE;2020-03-27;   8;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-27;   4;NA
230765;  19;MARACANAU;2020-03-27;  19;NA
230770;   3;MARANGUAPE;2020-03-27;  18;NA
230810;   1;MAURITI;2020-03-27;   2;NA
230850;   2;MOMBACA;2020-03-27;NA;NA
230940;   2;NOVO ORIENTE;2020-03-27;NA;NA
230970;   2;PACATUBA;2020-03-27;   6;NA
231130;   6;QUIXADA;2020-03-27;   9;NA
231140;   2;QUIXERAMOBIM;2020-03-27;   3;NA
231150;   2;QUIXERE;2020-03-27;   5;NA
231180;   3;RUSSAS;2020-03-27;   4;NA
231200;   1;SANTANA DO ACARAU;2020-03-27;NA;NA
231220;   1;SANTA QUITERIA;2020-03-27;NA;NA
231270;   1;SENADOR POMPEU;2020-03-27;   3;NA
231280;   1;SENADOR SA;2020-03-27;NA;NA
231290;  15;SOBRAL;2020-03-27;  58;NA
231310;   1;TABULEIRO DO NORTE;2020-03-27;   1;NA
231330;   1;TAUA;2020-03-27;   3;NA
231340;   3;TIANGUA;2020-03-27;   3; 1
231350;   1;TRAIRI;2020-03-27;   2;NA
NA;   2;Sem informação;2020-03-27;2282;NA
230100;  30;AQUIRAZ;2020-03-28;   6;NA
230110;   3;ARACATI;2020-03-28;  13;NA
230195;   1;BARREIRA;2020-03-28;NA;NA
230220;   2;BEBERIBE;2020-03-28;  10;NA
230280;   1;CANINDE;2020-03-28;  18;NA
230350;   1;CASCAVEL;2020-03-28;   6;NA
230360;   1;CATARINA;2020-03-28;NA;NA
230370;  25;CAUCAIA;2020-03-28;  50;NA
230410;   1;CRATEUS;2020-03-28;  16;NA
230420;   1;CRATO;2020-03-28;  11;NA
230423;   1;CROATA;2020-03-28;NA;NA
230428;   4;EUSEBIO;2020-03-28;  14;NA
230430;   1;FARIAS BRITO;2020-03-28;   3;NA
230440;1190;FORTALEZA;2020-03-28;1066; 8
230445;   1;FORTIM;2020-03-28;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-03-28;   2;NA
230523;   4;HORIZONTE;2020-03-28;   7;NA
230540;   2;ICO;2020-03-28;   3;NA
230550;   4;IGUATU;2020-03-28;   4;NA
230565;   1;IPAPORANGA;2020-03-28;NA;NA
230590;   2;IPUEIRAS;2020-03-28;   1;NA
230620;   1;ITAICABA;2020-03-28;NA;NA
230625;   1;ITAITINGA;2020-03-28;   8;NA
230630;   1;ITAPAJE;2020-03-28;   1;NA
230640;   2;ITAPIPOCA;2020-03-28;   7;NA
230655;   1;ITAREMA;2020-03-28;   2;NA
230690;   4;JAGUARIBE;2020-03-28;   3; 1
230730;   3;JUAZEIRO DO NORTE;2020-03-28;   9;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-28;   5;NA
230765;  24;MARACANAU;2020-03-28;  24;NA
230770;   3;MARANGUAPE;2020-03-28;  22;NA
230810;   1;MAURITI;2020-03-28;   2;NA
230850;   2;MOMBACA;2020-03-28;   1;NA
230940;   2;NOVO ORIENTE;2020-03-28;NA;NA
230970;   2;PACATUBA;2020-03-28;   6;NA
231130;   6;QUIXADA;2020-03-28;  11;NA
231140;   2;QUIXERAMOBIM;2020-03-28;   4;NA
231150;   2;QUIXERE;2020-03-28;   5;NA
231180;   3;RUSSAS;2020-03-28;   5;NA
231200;   1;SANTANA DO ACARAU;2020-03-28;NA;NA
231220;   1;SANTA QUITERIA;2020-03-28;NA; 1
231270;   1;SENADOR POMPEU;2020-03-28;   3;NA
231280;   1;SENADOR SA;2020-03-28;NA;NA
231290;  15;SOBRAL;2020-03-28;  71;NA
231310;   1;TABULEIRO DO NORTE;2020-03-28;   3;NA
231330;   1;TAUA;2020-03-28;   8;NA
231340;   3;TIANGUA;2020-03-28;   3; 1
231350;   1;TRAIRI;2020-03-28;   2;NA
NA;   4;Sem informação;2020-03-28;2282;NA
230100;  30;AQUIRAZ;2020-03-29;   7;NA
230110;   3;ARACATI;2020-03-29;  13;NA
230195;   1;BARREIRA;2020-03-29;NA;NA
230220;   2;BEBERIBE;2020-03-29;  10;NA
230280;   1;CANINDE;2020-03-29;  20;NA
230350;   1;CASCAVEL;2020-03-29;   6;NA
230360;   1;CATARINA;2020-03-29;NA;NA
230370;  26;CAUCAIA;2020-03-29;  57;NA
230410;   1;CRATEUS;2020-03-29;  17;NA
230420;   1;CRATO;2020-03-29;  11;NA
230423;   1;CROATA;2020-03-29;NA;NA
230428;   4;EUSEBIO;2020-03-29;  16; 1
230430;   1;FARIAS BRITO;2020-03-29;   3;NA
230440;1241;FORTALEZA;2020-03-29;1216;10
230445;   1;FORTIM;2020-03-29;   1;NA
230500;   1;GUARACIABA DO NORTE;2020-03-29;   2;NA
230523;   4;HORIZONTE;2020-03-29;   9;NA
230540;   2;ICO;2020-03-29;   3;NA
230550;   5;IGUATU;2020-03-29;   7;NA
230565;   1;IPAPORANGA;2020-03-29;NA;NA
230590;   2;IPUEIRAS;2020-03-29;   1;NA
230620;   1;ITAICABA;2020-03-29;NA;NA
230625;   3;ITAITINGA;2020-03-29;  11;NA
230630;   1;ITAPAJE;2020-03-29;   1;NA
230640;   2;ITAPIPOCA;2020-03-29;   9;NA
230655;   1;ITAREMA;2020-03-29;   2;NA
230690;   4;JAGUARIBE;2020-03-29;   3; 1
230730;   3;JUAZEIRO DO NORTE;2020-03-29;  12;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-29;   5;NA
230765;  28;MARACANAU;2020-03-29;  29;NA
230770;   3;MARANGUAPE;2020-03-29;  24;NA
230810;   1;MAURITI;2020-03-29;   2;NA
230850;   2;MOMBACA;2020-03-29;   2;NA
230940;   2;NOVO ORIENTE;2020-03-29;NA;NA
230970;   2;PACATUBA;2020-03-29;  10;NA
231130;   6;QUIXADA;2020-03-29;  11;NA
231140;   2;QUIXERAMOBIM;2020-03-29;   4;NA
231150;   2;QUIXERE;2020-03-29;   5;NA
231180;   3;RUSSAS;2020-03-29;   9;NA
231200;   1;SANTANA DO ACARAU;2020-03-29;NA;NA
231220;   1;SANTA QUITERIA;2020-03-29;NA; 1
231270;   1;SENADOR POMPEU;2020-03-29;   3;NA
231280;   1;SENADOR SA;2020-03-29;NA;NA
231290;  16;SOBRAL;2020-03-29;  80;NA
231310;   1;TABULEIRO DO NORTE;2020-03-29;   4;NA
231330;   1;TAUA;2020-03-29;  11;NA
231340;   3;TIANGUA;2020-03-29;   3; 1
231350;   1;TRAIRI;2020-03-29;   2;NA
NA;   5;Sem informação;2020-03-29;2282;NA
230100;  30;AQUIRAZ;2020-03-30;   8;NA
230110;   3;ARACATI;2020-03-30;  24;NA
230195;   1;BARREIRA;2020-03-30;NA;NA
230220;   2;BEBERIBE;2020-03-30;  10;NA
230280;   1;CANINDE;2020-03-30;  24;NA
230350;   1;CASCAVEL;2020-03-30;   7;NA
230360;   1;CATARINA;2020-03-30;   1;NA
230370;  28;CAUCAIA;2020-03-30;  87;NA
230410;   1;CRATEUS;2020-03-30;  22;NA
230420;   1;CRATO;2020-03-30;  11;NA
230423;   1;CROATA;2020-03-30;NA;NA
230428;   4;EUSEBIO;2020-03-30;  20; 1
230430;   1;FARIAS BRITO;2020-03-30;   3;NA
230440;1350;FORTALEZA;2020-03-30;1597;13
230445;   1;FORTIM;2020-03-30;   1;NA
230500;   1;GUARACIABA DO NORTE;2020-03-30;   2;NA
230523;   4;HORIZONTE;2020-03-30;  15;NA
230535;   1;ICAPUI;2020-03-30;   6;NA
230540;   2;ICO;2020-03-30;   4;NA
230550;   5;IGUATU;2020-03-30;   8;NA
230565;   1;IPAPORANGA;2020-03-30;   1;NA
230590;   2;IPUEIRAS;2020-03-30;   1;NA
230620;   1;ITAICABA;2020-03-30;NA;NA
230625;   3;ITAITINGA;2020-03-30;  12;NA
230630;   1;ITAPAJE;2020-03-30;   1;NA
230640;   2;ITAPIPOCA;2020-03-30;  13;NA
230655;   1;ITAREMA;2020-03-30;   4;NA
230690;   4;JAGUARIBE;2020-03-30;   3; 1
230730;   3;JUAZEIRO DO NORTE;2020-03-30;  18;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-30;   6;NA
230765;  28;MARACANAU;2020-03-30;  41;NA
230770;   4;MARANGUAPE;2020-03-30;  30;NA
230810;   1;MAURITI;2020-03-30;   5;NA
230850;   2;MOMBACA;2020-03-30;   5;NA
230940;   2;NOVO ORIENTE;2020-03-30;NA;NA
230970;   2;PACATUBA;2020-03-30;  10;NA
231130;   6;QUIXADA;2020-03-30;  14;NA
231140;   2;QUIXERAMOBIM;2020-03-30;   8;NA
231150;   2;QUIXERE;2020-03-30;   7;NA
231180;   3;RUSSAS;2020-03-30;  11;NA
231200;   1;SANTANA DO ACARAU;2020-03-30;NA;NA
231220;   1;SANTA QUITERIA;2020-03-30;   2; 1
231270;   1;SENADOR POMPEU;2020-03-30;   3;NA
231280;   1;SENADOR SA;2020-03-30;NA;NA
231290;  16;SOBRAL;2020-03-30; 102;NA
231310;   1;TABULEIRO DO NORTE;2020-03-30;   4;NA
231330;   1;TAUA;2020-03-30;  12;NA
231340;   3;TIANGUA;2020-03-30;   3; 1
231350;   1;TRAIRI;2020-03-30;   2;NA
NA;   6;Sem informação;2020-03-30;2283;NA
230075;   1;AMONTADA;2020-03-31;  10;NA
230100;  30;AQUIRAZ;2020-03-31;  16;NA
230110;   3;ARACATI;2020-03-31;  25;NA
230195;   1;BARREIRA;2020-03-31;NA;NA
230220;   2;BEBERIBE;2020-03-31;  11;NA
230280;   1;CANINDE;2020-03-31;  31;NA
230350;   1;CASCAVEL;2020-03-31;  10;NA
230360;   1;CATARINA;2020-03-31;   3;NA
230370;  29;CAUCAIA;2020-03-31; 109;NA
230410;   1;CRATEUS;2020-03-31;  23;NA
